extraction_date,is_start_date_verified,is_end_date_verified,is_start_position_verified,is_end_position_verified,types_of_incident,start_date,end_date,location_method,vehicle_impact,beginning_accuracy,ending_accuracy,start_date_accuracy,end_date_accuracy,Id,_id,core_details.name,core_details.data_source_id,core_details.event_type,core_details.road_names,core_details.direction,core_details.description,types_of_work,data_source_id,organization_name,update_date,contact_name,contact_email,update_frequency
2026-04-08,False,False,False,False,"[{'incident_category': 'special-event', 'incident_type': 'major', 'description': 'Road conditions have deteriorated to hazardous conditions. Road closed until further notice.'}]",2024-02-23T17:44:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,ec5212e8-c392-f241-ef6e-79275ccef898,81,South Woolum Road Closure,5ed0ce93-fb16-4f86-2c14-08d4c7ad36e2,incident,['South Woolum Road'],westbound,Road conditions have deteriorated to hazardous conditions. Road closed until further notice.,,5ed0ce93-fb16-4f86-2c14-08d4c7ad36e2,Buffalo National River,2024-02-12T16:18:05.933206Z,Buffalo National River,BUFF_Superintendent@nps.gov,
2026-04-08,False,False,False,False,,2026-01-15T06:00:00Z,2027-01-17T05:59:59Z,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,ac16d246-28cb-8514-5961-54b15709b407,82,Dredging at Mansfield Channel; Mile 55-60 of South Beach Closed,68831cb3-8637-4de8-2d8b-08d4c7ad36e2,work-zone,"['South Beach', 'MM58 to MM60']",southbound,"Starting January 18, 2026, access to the beach between Mile Markers 55 and 60 will be restricted as the US Army Corps of Engineers dredge the Mansfield Channel and place the dredged materials on land. ",[{'type_name': 'maintenance'}],68831cb3-8637-4de8-2d8b-08d4c7ad36e2,Padre Island National Seashore,2023-11-22T18:08:21.325183Z,Padre Island National Seashore,PAIS_Superintendent@nps.gov,
2026-04-08,False,False,False,False,,2026-01-15T06:00:00Z,2027-01-17T05:59:59Z,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,e01d0048-9299-e60d-f379-fb4c30a255d5,83,Dredging at Mansfield Channel; Mile 55-60 of South Beach Closed,68831cb3-8637-4de8-2d8b-08d4c7ad36e2,work-zone,"['South Beach', 'MM58 to MM60']",northbound,"Starting January 18, 2026, access to the beach between Mile Markers 55 and 60 will be restricted as the US Army Corps of Engineers dredge the Mansfield Channel and place the dredged materials on land. ",[{'type_name': 'maintenance'}],68831cb3-8637-4de8-2d8b-08d4c7ad36e2,Padre Island National Seashore,2023-11-22T18:08:21.325183Z,Padre Island National Seashore,PAIS_Superintendent@nps.gov,
2026-04-08,False,False,False,False,,2026-03-20T05:00:00Z,2026-06-01T04:59:59Z,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,8ae1dcd4-6555-6926-d9b6-ac5bb7d4c027,84,Malaquite Campground and dump station,68831cb3-8637-4de8-2d8b-08d4c7ad36e2,work-zone,['Malaquite Campground and dump station'],eastbound,"The Malaquite Campground and dump station will be temporarily closed from approximately May 6-16, 2026, for road resurfacing/paving project being conducted by the Federal Highway Administration.  ",[{'type_name': 'surface-work'}],68831cb3-8637-4de8-2d8b-08d4c7ad36e2,Padre Island National Seashore,2023-11-22T18:08:21.325183Z,Padre Island National Seashore,PAIS_Superintendent@nps.gov,
2026-04-08,False,False,False,False,,2026-03-20T05:00:00Z,2026-06-01T04:59:59Z,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,ffc60be7-85e7-4be5-cf98-554b8a2ef9b5,85,Malaquite Campground and dump station,68831cb3-8637-4de8-2d8b-08d4c7ad36e2,work-zone,['Malaquite Campground and dump station'],westbound,"The Malaquite Campground and dump station will be temporarily closed from approximately May 6-16, 2026, for road resurfacing/paving project being conducted by the Federal Highway Administration.  ",[{'type_name': 'surface-work'}],68831cb3-8637-4de8-2d8b-08d4c7ad36e2,Padre Island National Seashore,2023-11-22T18:08:21.325183Z,Padre Island National Seashore,PAIS_Superintendent@nps.gov,
2026-04-08,False,False,False,False,,2026-04-06T04:00:00Z,2026-05-20T03:59:59Z,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,2fb1e72f-3c17-7760-94a7-47cdd03b46c2,86,,78c13b90-565d-4167-2bd3-08d4c7ad36e2,work-zone,"['Cadillac Summit Road', 'Cadillac Summit West Parking Lot (Blue Hill Overlook)']",eastbound,"The Cadillac Summit Road is closed through May 19 for all uses, including pedestrians and cyclists, from the Park Loop Road to just prior to a parking lot at the summit. Hiking trails to Cadillac Summit remain open. ","[{'type_name': 'roadside-work'}, {'type_name': 'barrier-work'}]",78c13b90-565d-4167-2bd3-08d4c7ad36e2,Acadia National Park,2023-09-29T16:50:50.496436Z,Acadia National Park,ACAD_Superintendent@nps.gov,
2026-04-08,False,False,False,False,,2026-04-06T04:00:00Z,2026-05-20T03:59:59Z,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,6cf6e7df-6271-7260-cc61-b66a66f8c92a,87,,78c13b90-565d-4167-2bd3-08d4c7ad36e2,work-zone,"['Cadillac Summit Road', 'Cadillac Summit West Parking Lot (Blue Hill Overlook)']",southbound,"The Cadillac Summit Road is closed through May 19 for all uses, including pedestrians and cyclists, from the Park Loop Road to just prior to a parking lot at the summit. Hiking trails to Cadillac Summit remain open. ","[{'type_name': 'barrier-work'}, {'type_name': 'roadside-work'}]",78c13b90-565d-4167-2bd3-08d4c7ad36e2,Acadia National Park,2023-09-29T16:50:50.496436Z,Acadia National Park,ACAD_Superintendent@nps.gov,
2026-04-08,False,False,False,False,,2026-04-06T04:00:00Z,2026-05-20T03:59:59Z,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,e341b5ec-a601-24a7-ef35-c9f7c7a6fbdc,88,,78c13b90-565d-4167-2bd3-08d4c7ad36e2,work-zone,"['Cadillac Summit Road', 'Cadillac Summit West Parking Lot (Blue Hill Overlook)']",westbound,"The Cadillac Summit Road is closed through May 19 for all uses, including pedestrians and cyclists, from the Park Loop Road to just prior to a parking lot at the summit. Hiking trails to Cadillac Summit remain open. ","[{'type_name': 'roadside-work'}, {'type_name': 'barrier-work'}]",78c13b90-565d-4167-2bd3-08d4c7ad36e2,Acadia National Park,2023-09-29T16:50:50.496436Z,Acadia National Park,ACAD_Superintendent@nps.gov,
2026-04-08,False,False,False,False,,2026-04-06T04:00:00Z,2026-05-20T03:59:59Z,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,e74cbf82-547e-129b-1fb9-6b8e02599203,89,,78c13b90-565d-4167-2bd3-08d4c7ad36e2,work-zone,"['Cadillac Summit Road', 'Cadillac Summit West Parking Lot (Blue Hill Overlook)']",northbound,"The Cadillac Summit Road is closed through May 19 for all uses, including pedestrians and cyclists, from the Park Loop Road to just prior to a parking lot at the summit. Hiking trails to Cadillac Summit remain open. ","[{'type_name': 'roadside-work'}, {'type_name': 'barrier-work'}]",78c13b90-565d-4167-2bd3-08d4c7ad36e2,Acadia National Park,2023-09-29T16:50:50.496436Z,Acadia National Park,ACAD_Superintendent@nps.gov,
2026-04-08,False,False,False,False,,2026-04-13T04:00:00Z,2026-06-13T03:59:59Z,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,cd4fe445-92b0-4845-d51f-8d4555fd2d95,90,Park Loop Road Detour,78c13b90-565d-4167-2bd3-08d4c7ad36e2,work-zone,"['Park Loop Road', 'Kebo Street', 'Mount Desert Street', 'Main Street', 'Sieur de Monts']",westbound,"The Park Loop Road, from Kebo Street to Sieur de Monts, is closed to all uses from April 13 to June 12, excluding Memorial Day Weekend. Detour to Mount Desert Street and Main Street following Route 3 to re-enter the Park Loop Road at Sieur de Monts.",[{'type_name': 'below-road-work'}],78c13b90-565d-4167-2bd3-08d4c7ad36e2,Acadia National Park,2023-09-29T16:50:50.496436Z,Acadia National Park,ACAD_Superintendent@nps.gov,
2026-04-08,False,False,False,False,,2026-04-06T04:00:00Z,2026-04-15T03:59:59Z,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,be3d486a-84eb-69d6-2052-eb46ae7a9c4c,91,Park Loop Road to Kebo Street Closed for Construction,78c13b90-565d-4167-2bd3-08d4c7ad36e2,work-zone,"['Park Loop Road', 'Kebo Street']",eastbound,"A section of the Park Loop Road, from the start of one-way traffic to Kebo Street, is closed by construction to all uses effective April 6-14. Since most of the Park Loop Road is already closed to private vehicles for the off season through April 14,",[{'type_name': 'roadside-work'}],78c13b90-565d-4167-2bd3-08d4c7ad36e2,Acadia National Park,2023-09-29T16:50:50.496436Z,Acadia National Park,ACAD_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'disaster', 'incident_type': 'fire-wild', 'description': 'The North Rim is closed for the remainder of the 2025 season because of damage and losses caused by the Dragon Bravo Wildfire. This closure includes all lodging, visitor services, developed facilities and roads. '}]",2025-07-14T17:11:00Z,2026-05-14T17:12:00Z,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,4cd98bc5-b939-e9cd-1f69-f4260f58aed6,92,North Rim Roads Are Closed by the Dragon Bravo Wildfire,78fa5df3-810d-422e-2cb9-08d4c7ad36e2,incident,"['State Route 67', 'Cape Royal Scenic Road', 'Point Imperial Scenic Road']",southbound,"The North Rim is closed for the remainder of the 2025 season because of damage and losses caused by the Dragon Bravo Wildfire. This closure includes all lodging, visitor services, developed facilities and roads. ",,78fa5df3-810d-422e-2cb9-08d4c7ad36e2,Grand Canyon National Park,2024-03-31T11:08:56.040039Z,Grand Canyon National Park,GRCA_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'disaster', 'incident_type': 'fire-wild', 'description': 'The North Rim is closed for the remainder of the 2025 season because of damage and losses caused by the Dragon Bravo Wildfire. This closure includes all lodging, visitor services, developed facilities and roads. '}]",2025-07-14T17:11:00Z,2026-05-14T17:12:00Z,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,671d775c-a989-55e2-895b-f06ece3d1172,93,North Rim Roads Are Closed by the Dragon Bravo Wildfire,78fa5df3-810d-422e-2cb9-08d4c7ad36e2,incident,"['State Route 67', 'Cape Royal Scenic Road', 'Point Imperial Scenic Road']",eastbound,"The North Rim is closed for the remainder of the 2025 season because of damage and losses caused by the Dragon Bravo Wildfire. This closure includes all lodging, visitor services, developed facilities and roads. ",,78fa5df3-810d-422e-2cb9-08d4c7ad36e2,Grand Canyon National Park,2024-03-31T11:08:56.040039Z,Grand Canyon National Park,GRCA_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'disaster', 'incident_type': 'fire-wild', 'description': 'The North Rim is closed for the remainder of the 2025 season because of damage and losses caused by the Dragon Bravo Wildfire. This closure includes all lodging, visitor services, developed facilities and roads. '}]",2025-07-14T17:11:00Z,2026-05-14T17:12:00Z,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,976b26e8-253f-482d-2416-18eb54350700,94,North Rim Roads Are Closed by the Dragon Bravo Wildfire,78fa5df3-810d-422e-2cb9-08d4c7ad36e2,incident,"['State Route 67', 'Cape Royal Scenic Road', 'Point Imperial Scenic Road']",westbound,"The North Rim is closed for the remainder of the 2025 season because of damage and losses caused by the Dragon Bravo Wildfire. This closure includes all lodging, visitor services, developed facilities and roads. ",,78fa5df3-810d-422e-2cb9-08d4c7ad36e2,Grand Canyon National Park,2024-03-31T11:08:56.040039Z,Grand Canyon National Park,GRCA_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'disaster', 'incident_type': 'fire-wild', 'description': 'The North Rim is closed for the remainder of the 2025 season because of damage and losses caused by the Dragon Bravo Wildfire. This closure includes all lodging, visitor services, developed facilities and roads. '}]",2025-07-14T17:11:00Z,2026-05-14T17:12:00Z,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,bf81ba53-a09d-ab97-828b-84a0ee491d95,95,North Rim Roads Are Closed by the Dragon Bravo Wildfire,78fa5df3-810d-422e-2cb9-08d4c7ad36e2,incident,"['State Route 67', 'Cape Royal Scenic Road', 'Point Imperial Scenic Road']",northbound,"The North Rim is closed for the remainder of the 2025 season because of damage and losses caused by the Dragon Bravo Wildfire. This closure includes all lodging, visitor services, developed facilities and roads. ",,78fa5df3-810d-422e-2cb9-08d4c7ad36e2,Grand Canyon National Park,2024-03-31T11:08:56.040039Z,Grand Canyon National Park,GRCA_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'disaster', 'incident_type': 'fire-wild', 'description': 'The North Rim is closed for the remainder of the 2025 season because of damage and losses caused by the Dragon Bravo Wildfire. This closure includes all lodging, visitor services, developed facilities and roads. '}]",2025-07-14T17:11:00Z,2026-05-14T17:12:00Z,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,d98dd6eb-435c-97c0-c4ea-93846ed5bce0,96,North Rim Roads Are Closed by the Dragon Bravo Wildfire,78fa5df3-810d-422e-2cb9-08d4c7ad36e2,incident,"['State Route 67', 'Cape Royal Scenic Road', 'Point Imperial Scenic Road']",eastbound,"The North Rim is closed for the remainder of the 2025 season because of damage and losses caused by the Dragon Bravo Wildfire. This closure includes all lodging, visitor services, developed facilities and roads. ",,78fa5df3-810d-422e-2cb9-08d4c7ad36e2,Grand Canyon National Park,2024-03-31T11:08:56.040039Z,Grand Canyon National Park,GRCA_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'disaster', 'incident_type': 'fire-wild', 'description': 'The North Rim is closed for the remainder of the 2025 season because of damage and losses caused by the Dragon Bravo Wildfire. This closure includes all lodging, visitor services, developed facilities and roads. '}]",2025-07-14T17:11:00Z,2026-05-14T17:12:00Z,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,f7b92f60-dcf3-cc38-b71e-24f59f9c5818,97,North Rim Roads Are Closed by the Dragon Bravo Wildfire,78fa5df3-810d-422e-2cb9-08d4c7ad36e2,incident,"['State Route 67', 'Cape Royal Scenic Road', 'Point Imperial Scenic Road']",westbound,"The North Rim is closed for the remainder of the 2025 season because of damage and losses caused by the Dragon Bravo Wildfire. This closure includes all lodging, visitor services, developed facilities and roads. ",,78fa5df3-810d-422e-2cb9-08d4c7ad36e2,Grand Canyon National Park,2024-03-31T11:08:56.040039Z,Grand Canyon National Park,GRCA_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'disaster', 'incident_type': 'fire-prescribed', 'description': 'On April 8, park staff will conduct a prescribed fire at Little Round Top and Munshower Field. To ensure visitor and fire fighter safety, multiple roads and trails will remain closed until all fire activity and safety protocols have been met.'}]",2026-04-08T04:00:00Z,2026-04-10T03:59:59Z,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,0521da66-8405-0ead-3be3-e1e6c820f526,98,Little Round Top and Munshower Field Prescribed Fire,81133818-9dfd-48f0-2ca9-08d4c7ad36e2,incident,[],northbound,"On April 8, park staff will conduct a prescribed fire at Little Round Top and Munshower Field. To ensure visitor and fire fighter safety, multiple roads and trails will remain closed until all fire activity and safety protocols have been met.",,81133818-9dfd-48f0-2ca9-08d4c7ad36e2,Gettysburg,2024-11-13T23:14:31.587489Z,Gettysburg,gett_Superintendent@nps.gov,
